source_id,source_name,state,source_city,CEEB,nu_name,nu_city,name_score_set,name_score_sort,city_match,tier,needs_review,final_tier,decision_source,CEEB_final
3900834,Deer Park  Jr/Sr High School,OH,CINCINNATI,360975,Deer Park High School,CINCINNATI,100,87.5,t,auto_accept,f,accept,original_auto_accept,360975
3900841,Defiance High School,OH,DEFIANCE,361895,Defiance Senior High School,DEFIANCE,100,85.1063829787234,t,auto_accept,f,accept,original_auto_accept,361895
3901492,Delaware Area Career Center South Campus,OH,DELAWARE,363427,Ehove Career Center,MILAN,81.25,54.23728813559322,f,reject,f,reject,original_reject,
3904065,Diamond Oaks Cdc,OH,CINCINNATI,360982,Diamond Oaks Cdc,CINCINNATI,100,100,t,auto_accept,f,accept,original_auto_accept,360982
3903365,Dixie High School,OH,NEW LEBANON,363700,Dixie High School,NEW LEBANON,100,100,t,auto_accept,f,accept,original_auto_accept,363700
3900855,Dover High School,OH,DOVER,361975,Dover High School,DOVER,100,100,t,auto_accept,f,accept,original_auto_accept,361975
3902752,Dublin Coffman High School,OH,DUBLIN,361995,Dublin Coffman High School,DUBLIN,100,100,t,auto_accept,f,accept,original_auto_accept,361995
3904614,Dublin Jerome High School,OH,DUBLIN,365076,Dublin Jerome Hs,DUBLIN,100,100,t,auto_accept,f,accept,original_auto_accept,365076
3900666,Dublin Scioto High School,OH,DUBLIN,361997,Dublin Scioto High School,DUBLIN,100,100,t,auto_accept,f,accept,original_auto_accept,361997
3900785,Dunbar Early College High School,OH,DAYTON,365049,Early College,CLEVELAND,100,57.77777777777777,f,reject,f,reject,original_reject,
3905347,Eagle Learning Center,OH,OREGON,365072,West Central Learning Academy,LIMA,68,64,f,reject,f,reject,original_reject,
3905183,Early College Academy,OH,COLUMBUS,365049,Early College,CLEVELAND,100,76.47058823529412,f,review,t,reject,rule_diff_city_no_subset,
3903746,East Canton High School,OH,EAST CANTON,360035,East High School,AKRON,100,82.05128205128204,f,review,t,reject,rule_diff_city_no_subset,
3902543,East Clinton High School,OH,SABINA,360035,East High School,AKRON,100,80,f,review,t,reject,rule_diff_city_no_subset,
3900106,East Community Learning Center,OH,AKRON,365084,Dohn Community,CINCINNATI,78.26086956521739,50,f,reject,f,reject,original_reject,
3902082,East High School,OH,YOUNGSTOWN,362835,Allen East High School,NONE,100,84.21052631578947,f,review,t,reject,rule_diff_city_no_subset,
3900624,East High School,OH,COLUMBUS,362835,Allen East High School,NONE,100,84.21052631578947,f,review,t,reject,rule_diff_city_no_subset,
3903010,East Knox Junior/Senior High School,OH,HOWARD,360035,East High School,AKRON,100,62.745098039215684,f,reject,f,reject,original_reject,
3900870,East Liverpool High School,OH,EAST LIVERPOOL,360035,East High School,AKRON,100,76.19047619047619,f,review,t,reject,rule_diff_city_no_subset,
3900878,East Palestine High School,OH,EAST PALESTINE,360035,East High School,AKRON,100,76.19047619047619,f,review,t,reject,rule_diff_city_no_subset,
3900456,East Technical High School,OH,CLEVELAND,360035,East High School,AKRON,100,76.19047619047619,f,review,t,reject,rule_diff_city_no_subset,
3903279,Eastern High School,OH,REEDSVILLE,360360,Eastern High School,BEAVER,100,100,f,auto_accept,f,accept,original_auto_accept,360360
3902411,Eastern High School,OH,WINCHESTER,360360,Eastern High School,BEAVER,100,100,f,auto_accept,f,accept,original_auto_accept,360360
3903499,Eastern High School,OH,BEAVER,360360,Eastern High School,BEAVER,100,100,t,auto_accept,f,accept,original_auto_accept,360360
3904062,Eastland Career Center,OH,GROVEPORT,362444,Eastland Career Center,GROVEPORT,100,100,t,auto_accept,f,accept,original_auto_accept,362444
3902560,Eastmoor Academy,OH,COLUMBUS,361539,Eastmoor Academy,COLUMBUS,100,100,t,auto_accept,f,accept,original_auto_accept,361539
3904020,Eastwood I High School,OH,PEMBERVILLE,364065,Eastwood High School,PEMBERVILLE,100,95.23809523809523,t,auto_accept,f,accept,original_auto_accept,364065
3900884,Eaton High School,OH,EATON,362041,Eaton High School,EATON,100,100,t,auto_accept,f,accept,original_auto_accept,362041
3904007,Edgerton High School,OH,EDGERTON,362050,Edgerton High School,EDGERTON,100,100,t,auto_accept,f,accept,original_auto_accept,362050
3902424,Edgewood High School,OH,TRENTON,360220,Edgewood Senior High School,ASHTABULA,100,85.1063829787234,f,auto_accept,f,accept,original_auto_accept,360220
3902358,Edgewood High School,OH,ASHTABULA,360220,Edgewood Senior High School,ASHTABULA,100,85.1063829787234,t,auto_accept,f,accept,original_auto_accept,360220
3902653,Edison High School,OH,MILAN,363425,Edison High School,MILAN,100,100,t,auto_accept,f,accept,original_auto_accept,363425
3902988,Edison High School,OH,RICHMOND,363425,Edison High School,MILAN,100,100,f,auto_accept,f,accept,original_auto_accept,363425
3904009,Edon High School,OH,EDON,362060,Edon High School,EDON,100,100,t,auto_accept,f,accept,original_auto_accept,362060
3904063,Ehove Career Center,OH,MILAN,363427,Ehove Career Center,MILAN,100,100,t,auto_accept,f,accept,original_auto_accept,363427
3903240,Elgin High School,OH,MARION,363223,Elgin High School,MARION,100,100,t,auto_accept,f,accept,original_auto_accept,363223
3902339,Elida High School,OH,ELIDA,362065,Elida High School,ELIDA,100,100,t,auto_accept,f,accept,original_auto_accept,362065
3900113,Ellet Community Learning Center,OH,AKRON,365084,Dohn Community,CINCINNATI,78.26086956521739,48.88888888888889,f,reject,f,reject,original_reject,
3904027,Elmwood High School,OH,BLOOMDALE,360500,Elmwood High School,BLOOMDALE,100,100,t,auto_accept,f,accept,original_auto_accept,360500
3900893,Elyria High School,OH,ELYRIA,362080,Elyria High School,ELYRIA,100,100,t,auto_accept,f,accept,original_auto_accept,362080
3910831,Engage High School,OH,DAYTON,362185,Adena High School,FRANKFORT,85.71428571428571,85.71428571428572,f,review,t,reject,rule_diff_city_no_subset,
3900909,Euclid High School,OH,EUCLID,362090,Euclid High School,EUCLID,100,100,t,auto_accept,f,accept,original_auto_accept,362090
3902760,Evergreen High School,OH,METAMORA,363380,Evergreen High School,METAMORA,100,100,t,auto_accept,f,accept,original_auto_accept,363380
3905552,Evolve Academy,OH,MEDINA,365040,notre dame academy,TOLEDO,68.75,68.75,f,reject,f,reject,original_reject,
3906192,Excel Academy,OH,BEDFORD,361007,Shroeder Paideia Academy,NONE,70,54.054054054054056,f,reject,f,reject,original_reject,
3905603,Facing History High School@Charles Mooney,OH,CLEVELAND,360345,Bay High School,BAY VILLAGE,84.61538461538461,46.42857142857143,f,reject,f,reject,original_reject,
3903909,Fairbanks High School,OH,MILFORD CENTER,363435,Fairbanks High School,MILFORD CENTER,100,100,t,auto_accept,f,accept,original_auto_accept,363435
3904767,Fairborn Digital Academy,OH,FAIRBORN,363246,Treca Digital Academy,MARION,83.33333333333333,75.55555555555556,f,review,t,reject,rule_diff_city_no_subset,
3900927,Fairborn High School,OH,FAIRBORN,362097,Fairborn High School,FAIRBORN,100,100,t,auto_accept,f,accept,original_auto_accept,362097
3910876,Fairborn Online Learning,OH,FAIRBORN,362097,Fairborn High School,FAIRBORN,63.63636363636363,63.63636363636363,t,reject,f,reject,original_reject,
3904285,Fairfield Career Center,OH,CARROLL,360817,Fairfield Career Center,CARROLL,100,100,t,auto_accept,f,accept,original_auto_accept,360817
3902430,Fairfield Freshman High School,OH,FAIRFIELD,362465,Fairfield High School,FAIRFIELD,100,82.35294117647058,t,auto_accept,f,accept,original_auto_accept,362465
3902429,Fairfield High School,OH,FAIRFIELD,362465,Fairfield High School,FAIRFIELD,100,100,t,auto_accept,f,accept,original_auto_accept,362465
3902929,Fairfield Local High School,OH,LEESBURG,362465,Fairfield High School,FAIRFIELD,100,87.5,f,auto_accept,f,accept,original_auto_accept,362465
3902682,Fairfield Union High School,OH,LANCASTER,362465,Fairfield High School,FAIRFIELD,100,87.5,f,auto_accept,f,accept,original_auto_accept,362465
3903044,Fairland High School,OH,PROCTORVILLE,364295,Fairland High School,PROCTORVILLE,100,100,t,auto_accept,f,accept,original_auto_accept,364295
3903691,Fairlawn High School,OH,SIDNEY,364660,Fairlawn High School,SIDNEY,100,100,t,auto_accept,f,accept,original_auto_accept,364660
3903709,Fairless High School,OH,BREWSTER,363615,Fairless High School,NAVARRE,100,100,f,auto_accept,f,accept,original_auto_accept,363615
3902190,Fairport Harding High School,OH,FAIRPORT HARBOR,362100,Harding High School,FAIRPORT HARBOR,100,80.85106382978724,t,auto_accept,f,accept,original_auto_accept,362100
3902628,Fairview High School,OH,SHERWOOD,361250,Fairview High School,FAIRVIEW PARK,100,100,f,auto_accept,f,accept,original_auto_accept,361250
3900934,Fairview High School,OH,FAIRVIEW PARK,361250,Fairview High School,FAIRVIEW PARK,100,100,t,auto_accept,f,accept,original_auto_accept,361250
3902767,Fayette Jr/Sr High School,OH,FAYETTE,362120,Fayette Jr/Sr High School,FAYETTE,100,100,t,auto_accept,f,accept,original_auto_accept,362120
3902415,Fayetteville-Perry High School,OH,FAYETTEVILLE,362125,Fayetteville Perry High School,FAYETTEVILLE,100,100,t,auto_accept,f,accept,original_auto_accept,362125
3902383,Federal Hocking High School,OH,STEWART,364820,Federal Hocking High School,STEWART,100,100,t,auto_accept,f,accept,original_auto_accept,364820
3902514,Felicity-Franklin Local  High School,OH,FELICITY,362130,Felicity Franklin High School,FELICITY,100,90.625,t,auto_accept,f,accept,original_auto_accept,362130
3905960,Ferguson Hall Freshman School,OH,BEAVERCREEK,365725,Rayen School,YOUNGSTOWN,66.66666666666666,48.78048780487805,f,reject,f,reject,original_reject,
3903525,Field High School,OH,MOGADORE,363487,Field High School,MOGADORE,100,100,t,auto_accept,f,accept,original_auto_accept,363487
3905238,Findlay Digital Academy,OH,FINDLAY,363246,Treca Digital Academy,MARION,83.33333333333333,77.27272727272727,f,review,t,reject,rule_diff_city_no_subset,
3900944,Findlay High School,OH,FINDLAY,362135,Findlay High School,FINDLAY,100,100,t,auto_accept,f,accept,original_auto_accept,362135
3902840,Finneytown Secondary Campus - Middle and High School,OH,CINCINNATI,360993,Finneytown High School,CINCINNATI,100,61.111111111111114,t,reject,f,reject,original_reject,
3903129,Firelands High School,OH,OBERLIN,363915,Firelands High School,OBERLIN,100,100,t,auto_accept,f,accept,original_auto_accept,363915
3900016,Firestone Community Learning Center,OH,AKRON,365084,Dohn Community,CINCINNATI,78.26086956521739,48.97959183673469,f,reject,f,reject,original_reject,
3903189,Fitch High School,OH,YOUNGSTOWN,365695,Austintown Fitch High School,AUSTINTOWN,100,75.55555555555556,f,review,t,reject,rule_diff_city_no_subset,
3905852,Flex High School,OH,COLUMBUS,363440,Lake High School,MILLBURY,87.5,68.75,f,review,t,reject,rule_diff_city_weak_name,
3906020,Flex High School Cleveland,OH,RICHMOND HEIGHTS,361437,Cleveland Extension Hs,CLEVELAND,89.36170212765957,84.21052631578947,f,review,t,reject,rule_diff_city_no_subset,
3904702,Focus Learning Academy of Southeastern Columbus,OH,COLUMBUS,365072,West Central Learning Academy,LIMA,71.11111111111111,60.526315789473685,f,reject,f,reject,original_reject,
3904701,Focus Learning Academy of Southwestern Columbus,OH,COLUMBUS,365072,West Central Learning Academy,LIMA,71.11111111111111,63.1578947368421,f,reject,f,reject,original_reject,
3905687,Focus North High School,OH,COLUMBUS,362022,North High School,EASTLAKE,100,85,f,auto_accept,f,accept,original_auto_accept,362022
3903960,Fort Frye High School,OH,BEVERLY,360470,Fort Frye High School,BEVERLY,100,100,t,auto_accept,f,accept,original_auto_accept,360470
3904236,Fort Hayes Arts and Academic HS,OH,COLUMBUS,363930,Old Fort High School,OLD FORT,88.88888888888889,53.333333333333336,f,reject,f,reject,original_reject,
3900356,Fort Hayes Career Center,OH,COLUMBUS,361541,Fort Hayes Career Center,COLUMBUS,100,100,t,auto_accept,f,accept,original_auto_accept,361541
3903564,Fort Jennings High School,OH,FORT JENNINGS,362155,Fort Jennings High School,FORT JENNINGS,100,100,t,auto_accept,f,accept,original_auto_accept,362155
3903693,Fort Loramie Junior-Senior High School,OH,FORT LORAMIE,362160,Fort Loramie High School,FT LORAMIE,100,77.41935483870968,f,review,t,reject,rule_diff_city_no_subset,
3903309,Fort Recovery High School,OH,FORT RECOVERY,362165,Fort Recovery High School,FT RECOVERY,100,100,f,auto_accept,f,accept,original_auto_accept,362165
3900957,Fostoria Junior/Senior High School,OH,FOSTORIA,362170,Fostoria High School,FOSTORIA,100,74.07407407407408,t,review,t,accept,rule_same_city_superset,362170
3904060,Four County Career Center,OH,ARCHBOLD,360203,Four County Career Center,ARCHBOLD,100,100,t,auto_accept,f,accept,original_auto_accept,360203
3904789,Foxfire High School,OH,ZANESVILLE,360470,Fort Frye High School,BEVERLY,85,85,f,review,t,reject,rule_diff_city_no_subset,
3901660,Franklin Heights High School,OH,COLUMBUS,361542,Franklin Heights High School,COLUMBUS,100,100,t,auto_accept,f,accept,original_auto_accept,361542
3900963,Franklin High School,OH,FRANKLIN,361542,Franklin Heights High School,COLUMBUS,100,83.33333333333334,f,review,t,reject,rule_diff_city_no_subset,
3902617,Franklin Monroe High School,OH,ARCANUM,362190,Franklin High School,FRANKLIN,100,85.1063829787234,f,auto_accept,f,accept,original_auto_accept,362190
3910918,Franklin School of Opportunity - On Site,OH,LAKEWOOD,362190,Franklin High School,FRANKLIN,85.71428571428571,58.62068965517242,f,reject,f,reject,original_reject,
3906027,Franklinton High School,OH,COLUMBUS,362190,Franklin High School,FRANKLIN,93.02325581395348,93.02325581395348,f,auto_accept,f,accept,original_auto_accept,362190
3906023,Franklinton Prep High School,OH,COLUMBUS,364195,Franklin Monroe High School,PITSBURG,87.27272727272728,83.63636363636364,f,review,t,reject,rule_diff_city_no_subset,
3903013,Fredericktown High School,OH,FREDERICKTOWN,362210,Fredericktown High School,FREDERICKTOWN,100,100,t,auto_accept,f,accept,original_auto_accept,362210
3900974,Fremont Ross High School,OH,FREMONT,362220,Fremont Ross High School,FREMONT,100,100,t,auto_accept,f,accept,original_auto_accept,362220
3903963,Frontier High/Middle School,OH,NEW MATAMORAS,363735,Frontier High School,NEW MATAMORAS,100,85.1063829787234,t,auto_accept,f,accept,original_auto_accept,363735
3906173,Frontier Local Virtual School,OH,NEW MATAMORAS,363735,Frontier High School,NEW MATAMORAS,85.71428571428571,65.3061224489796,t,review,t,reject,llm_claude_fable_5,
3906116,Gahanna Lincoln High School - OLS,OH,GAHANNA,362235,Lincoln High School,GAHANNA,100,76,t,review,t,accept,rule_same_city_superset,362235
3900983,Galion High School,OH,GALION,362240,Galion High School,GALION,100,100,t,auto_accept,f,accept,original_auto_accept,362240
3900989,Gallia Academy High School,OH,GALLIPOLIS,362245,Gallia Academy High School,GALLIPOLIS,100,100,t,auto_accept,f,accept,original_auto_accept,362245
3903893,Garaway High School,OH,SUGARCREEK,364875,Garaway High School,SUGARCREEK,100,100,t,auto_accept,f,accept,original_auto_accept,364875
3900020,Garfield Community Learning Center,OH,AKRON,365084,Dohn Community,CINCINNATI,78.26086956521739,50,f,reject,f,reject,original_reject,
3900994,Garfield Heights High School,OH,GARFIELD HEIGHTS,360045,Garfield High School,AKRON,100,83.33333333333334,f,review,t,reject,rule_diff_city_no_subset,
3904151,Garrett Morgan School of Engineering & Innovation,OH,CLEVELAND,363320,Morgan High School,MCCONNELSVILLE,83.87096774193549,46.37681159420289,f,reject,f,reject,original_reject,
3906035,Garrett Morgan School of Leadership and Innovation,OH,CLEVELAND,363320,Morgan High School,MCCONNELSVILLE,83.87096774193549,47.05882352941176,f,reject,f,reject,original_reject,
3910854,Gateway Online Academy of Ohio,OH,INDEPENDENCE,365143,ohio virtual academy,MAUMEE,75,56.00000000000001,f,reject,f,reject,original_reject,
3905007,Gem City Career Prep High School,OH,DAYTON,360345,Bay High School,BAY VILLAGE,84.61538461538461,59.57446808510638,f,reject,f,reject,original_reject,
3901003,Geneva High School,OH,GENEVA,363827,Glenoak High School,CANTON,86.48648648648648,86.48648648648648,f,review,t,reject,rule_diff_city_no_subset,
3903461,Genoa Area High School,OH,GENOA,362285,Genoa Area High School,GENOA,100,100,t,auto_accept,f,accept,original_auto_accept,362285
3902192,Georgetown Jr/Sr High School,OH,GEORGETOWN,362290,Georgetown Junior Senior High School,GEORGETOWN,88,87.5,t,auto_accept,f,accept,original_auto_accept,362290
3902196,Gibsonburg High School,OH,GIBSONBURG,362310,Gibsonburg High School,GIBSONBURG,100,100,t,auto_accept,f,accept,original_auto_accept,362310
3900319,Gilbert A. Dater High School,OH,CINCINNATI,360983,Gilbert A Dater Hs,NONE,100,100,f,auto_accept,f,accept,original_auto_accept,360983
3905414,Ginn Academy,OH,CLEVELAND,362270,gilmour academy,GATES MILLS,74.07407407407408,74.07407407407408,f,reject,f,reject,original_reject,
3901005,Girard Sr High School,OH,GIRARD,362315,Girard High School,GIRARD,100,92.3076923076923,t,auto_accept,f,accept,original_auto_accept,362315
3904177,Glass City Academy,OH,TOLEDO,361105,saint ursula academy,CINCINNATI,68.57142857142857,68.57142857142857,f,reject,f,reject,original_reject,
3903761,GlenOak High School,OH,CANTON,363827,Glenoak High School,CANTON,100,100,t,auto_accept,f,accept,original_auto_accept,363827
3900468,Glenville High School,OH,CLEVELAND,361255,Glenville High School,CLEVELAND,100,100,t,auto_accept,f,accept,original_auto_accept,361255
3901390,Glenwood High School,OH,NEW BOSTON,363655,Glenwood High School,NEW BOSTON,100,100,t,auto_accept,f,accept,original_auto_accept,363655
3905818,Global Impact STEM Academy,OH,SPRINGFIELD,362270,gilmour academy,GATES MILLS,63.63636363636363,53.65853658536586,f,reject,f,reject,original_reject,
3902516,Goshen High School,OH,GOSHEN,362370,Goshen High School,GOSHEN,100,100,t,auto_accept,f,accept,original_auto_accept,362370
3902463,Graham High School,OH,SAINT PARIS,364552,Graham High School,SAINT PARIS,100,100,t,auto_accept,f,accept,original_auto_accept,364552
3903428,Graham School The,OH,COLUMBUS,361544,"Graham School, The",COLUMBUS,100,100,t,auto_accept,f,accept,original_auto_accept,361544
3902367,Grand Valley High School,OH,ORWELL,363110,Valley High School,LUCASVILLE,100,85.71428571428572,f,auto_accept,f,accept,original_auto_accept,363110
3901011,Grandview Heights High School,OH,COLUMBUS,361545,Grandview Heights High School,COLUMBUS,100,100,t,auto_accept,f,accept,original_auto_accept,361545
3902198,Granville High School,OH,GRANVILLE,362385,Granville High School,GRANVILLE,100,100,t,auto_accept,f,accept,original_auto_accept,362385
3905198,Greater Ohio Virtual School,OH,LEBANON,365007,Virtual High School,CINCINNATI,84.84848484848484,73.91304347826086,f,review,t,reject,rule_diff_city_no_subset,
3903648,Green High School,OH,FRANKLIN FURNACE,360565,Bowling Green Senior High School,BOWLING GREEN,100,69.38775510204081,f,review,t,reject,rule_diff_city_weak_name,
3903797,Green High School,OH,UNIONTOWN,360565,Bowling Green Senior High School,BOWLING GREEN,100,69.38775510204081,f,review,t,reject,rule_diff_city_weak_name,
3904064,Greene County Career Center,OH,XENIA,365665,Greene County Career Center,XENIA,100,100,t,auto_accept,f,accept,original_auto_accept,365665
3902822,Greeneview High School,OH,JAMESTOWN,362715,Greeneview High School,JAMESTOWN,100,100,t,auto_accept,f,accept,original_auto_accept,362715
3902475,Greenon High School,OH,ENON,364780,Greenon High School,SPRINGFIELD,100,100,f,auto_accept,f,accept,original_auto_accept,364780
3901028,Greenville Senior High School,OH,GREENVILLE,362430,Greenville Senior High School,GREENVILLE,100,100,t,auto_accept,f,accept,original_auto_accept,362430
3901662,Grove City High School,OH,GROVE CITY,362440,Grove City High School,GROVE CITY,100,100,t,auto_accept,f,accept,original_auto_accept,362440
3902728,Groveport Madison High School,OH,GROVEPORT,362445,Groveport Madison Senior High School,GROVEPORT,100,89.23076923076923,t,auto_accept,f,accept,original_auto_accept,362445
3901050,Hamilton High School,OH,HAMILTON,362995,Hamilton Township High School,COLUMBUS,100,81.63265306122449,f,review,t,reject,rule_diff_city_no_subset,
3902710,Hamilton Township High School,OH,COLUMBUS,362995,Hamilton Township High School,COLUMBUS,100,100,t,auto_accept,f,accept,original_auto_accept,362995
3905652,Hardin Community School,OH,KENTON,361003,Harmony Community School,CINCINNATI,89.36170212765957,89.36170212765957,f,review,t,reject,rule_diff_city_no_subset,
3902904,Hardin Northern High School,OH,DOLA,361970,Hardin Northern High School,DOLA,100,100,t,auto_accept,f,accept,original_auto_accept,361970
3901259,Harding High School,OH,MARION,362100,Harding High School,FAIRPORT HARBOR,100,100,f,auto_accept,f,accept,original_auto_accept,362100
3904055,Harrison Career Center,OH,CADIZ,361820,Patterson Career Center,DAYTON,84.44444444444444,84.44444444444444,f,review,t,reject,rule_diff_city_no_subset,
3902133,Harrison Central Jr./Sr. High School,OH,CADIZ,360685,Harrison Central High School,CADIZ,100,90.32258064516128,t,auto_accept,f,accept,original_auto_accept,360685
3906068,Harvey Academy,OH,PAINESVILLE,360273,grand river academy,AUSTINBURG,72.72727272727272,72.72727272727273,f,reject,f,reject,original_reject,
3901488,Harvey High School,OH,PAINESVILLE,360043,Harvey S Firestone Senior High School,AKRON,100,65.45454545454545,f,review,t,reject,rule_diff_city_weak_name,
3901057,Heath High School,OH,HEATH,363632,Heath High School,HEATH,100,100,t,auto_accept,f,accept,original_auto_accept,363632
3902207,Hicksville High School,OH,HICKSVILLE,362565,Hicksville High School,HICKSVILLE,100,100,t,auto_accept,f,accept,original_auto_accept,362565
3903408,Highland High School,OH,MARENGO,363355,Highland High School,MEDINA,100,100,f,auto_accept,f,accept,original_auto_accept,363355
3903274,Highland High School,OH,MEDINA,363355,Highland High School,MEDINA,100,100,t,auto_accept,f,accept,original_auto_accept,363355
3902938,Hiland High School,OH,MILLERSBURG,360440,Hiland High School,BERLIN,100,100,f,auto_accept,f,accept,original_auto_accept,360440
3905403,Hilliard Bradley High School,OH,HILLIARD,365198,hilliard bradley high school,HILLIARD,100,100,t,auto_accept,f,accept,original_auto_accept,365198
3900663,Hilliard Darby High School,OH,HILLIARD,362571,Hilliard Darby High School,HILLIARD,100,100,t,auto_accept,f,accept,original_auto_accept,362571
3902748,Hilliard Davidson High School,OH,HILLIARD,362570,Hilliard Davidson High School,HILLIARD,100,100,t,auto_accept,f,accept,original_auto_accept,362570
3906118,Hilliard Online Academy,OH,HILLIARD,362270,gilmour academy,GATES MILLS,63.63636363636363,57.89473684210527,f,reject,f,reject,original_reject,
3901059,Hillsboro High School,OH,HILLSBORO,362575,Hillsboro High School,HILLSBORO,100,100,t,auto_accept,f,accept,original_auto_accept,362575
3902352,Hillsdale 7-12,OH,JEROMESVILLE,362740,Hillsdale High School,JEROMESVILLE,78.26086956521739,57.14285714285714,t,reject,f,reject,original_reject,
3904012,Hilltop High School,OH,WEST UNITY,365505,Hilltop High School,WEST UNITY,100,100,t,auto_accept,f,accept,original_auto_accept,365505
3902919,Holgate High School,OH,HOLGATE,362595,Holgate High School,HOLGATE,100,100,t,auto_accept,f,accept,original_auto_accept,362595
3901417,Hoover High School,OH,NORTH CANTON,363825,Hoover High School,NORTH CANTON,100,100,t,auto_accept,f,accept,original_auto_accept,363825
3903676,Hopewell-Loudon Local High School,OH,BASCOM,360330,Hopewell Loudon High School,BASCOM,100,90,t,auto_accept,f,accept,original_auto_accept,360330
3902939,Horizon Science Acad Cleveland,OH,CLEVELAND,365002,Horizon Science Acad Cleveland,CLEVELAND,100,100,t,auto_accept,f,accept,original_auto_accept,365002
3902978,Horizon Science Academy Columbus,OH,COLUMBUS,361551,Horizon Science Acad Columbus,COLUMBUS,95.08196721311475,95.08196721311475,t,auto_accept,f,accept,original_auto_accept,361551
3905556,Horizon Science Academy Dayton High School,OH,DAYTON,360345,Bay High School,BAY VILLAGE,84.61538461538461,49.122807017543856,f,reject,f,reject,original_reject,
3903695,Houston High School,OH,HOUSTON,362630,Houston High School,HOUSTON,100,100,t,auto_accept,f,accept,original_auto_accept,362630
3903855,Howland High School,OH,WARREN,365315,Howland High School,WARREN,100,100,t,auto_accept,f,accept,original_auto_accept,365315
3902209,Hubbard High School,OH,HUBBARD,362645,Hubbard High School,HUBBARD,100,100,t,auto_accept,f,accept,original_auto_accept,362645
3903804,Hudson High School,OH,HUDSON,362650,Hudson High School,HUDSON,100,100,t,auto_accept,f,accept,original_auto_accept,362650
3905521,Hughes STEM High School,OH,CINCINNATI,360345,Bay High School,BAY VILLAGE,84.61538461538461,57.89473684210527,f,reject,f,reject,original_reject,
3903615,Huntington High School,OH,CHILLICOTHE,360935,Huntington High School,CHILLICOTHE,100,100,t,auto_accept,f,accept,original_auto_accept,360935
3901063,Huron High School,OH,HURON,362665,Huron High School,HURON,100,100,t,auto_accept,f,accept,original_auto_accept,362665
3900654,Independence High School,OH,COLUMBUS,361553,Independence High School,COLUMBUS,100,100,t,auto_accept,f,accept,original_auto_accept,361553
3902589,Independence High School,OH,INDEPENDENCE,361553,Independence High School,COLUMBUS,100,100,f,auto_accept,f,accept,original_auto_accept,361553
3903004,Indian Creek High School,OH,WINTERSVILLE,364815,Indian Creek High School,WINTERSVILLE,100,100,t,auto_accept,f,accept,original_auto_accept,364815
3902213,Indian Hill High School,OH,CINCINNATI,361020,Indian Hill High School,CINCINNATI,100,100,t,auto_accept,f,accept,original_auto_accept,361020
3903105,Indian Lake High School,OH,LEWISTOWN,362860,Indian Lake High School,LEWISTOWN,100,100,t,auto_accept,f,accept,original_auto_accept,362860
3904675,Indian River (Irjcf),OH,MASSILLON,362498,River High School,HANNIBAL,51.42857142857143,40,f,reject,f,reject,original_reject,
3903899,Indian Valley High School,OH,GNADENHUTTEN,363110,Valley High School,LUCASVILLE,100,83.72093023255813,f,review,t,reject,rule_diff_city_no_subset,
3905846,Instructional Resource Center,OH,CINCINNATI,361010,Hughes Center,CINCINNATI,63.1578947368421,47.61904761904761,t,reject,f,reject,original_reject,
3903027,Invictus High School,OH,CLEVELAND,361309,Invictus High School,NONE,100,100,f,auto_accept,f,accept,original_auto_accept,361309
3901069,Ironton High School,OH,IRONTON,362690,Ironton High School,IRONTON,100,100,t,auto_accept,f,accept,original_auto_accept,362690
3905858,iSTEM,OH,PAINESVILLE,363670,Tecumseh High School,NEW CARLISLE,40,40,f,reject,f,reject,original_reject,
3903697,Jackson Center High School,OH,JACKSON CENTER,362700,Jackson High School,JACKSON,100,84.44444444444444,f,review,t,reject,rule_diff_city_no_subset,
3903715,Jackson High School,OH,MASSILLON,362700,Jackson High School,JACKSON,100,100,f,auto_accept,f,accept,original_auto_accept,362700
3901075,Jackson High School,OH,JACKSON,362700,Jackson High School,JACKSON,100,100,t,auto_accept,f,accept,original_auto_accept,362700
3903208,Jackson-Milton High School,OH,NORTH JACKSON,362700,Jackson High School,JACKSON,100,84.44444444444444,f,review,t,reject,rule_diff_city_no_subset,
3903529,James A Garfield High School,OH,GARRETTSVILLE,360045,Garfield High School,AKRON,100,83.33333333333334,f,review,t,reject,rule_diff_city_no_subset,
3905375,James N. Gamble Montessori High School,OH,CINCINNATI,360958,Clark Montessori School,CINCINNATI,85,66.66666666666667,t,review,t,reject,llm_claude_fable_5,
3902372,Jefferson Area Sr High School,OH,JEFFERSON,362730,Jefferson Area High School,JEFFERSON,100,94.54545454545455,t,auto_accept,f,accept,original_auto_accept,362730
3904069,Jefferson County,OH,BLOOMINGDALE,361815,Jefferson Township High School,DAYTON,72,43.47826086956522,f,reject,f,reject,original_reject,
3900852,Jefferson High School,OH,DELPHOS,361815,Jefferson Township High School,DAYTON,100,82.35294117647058,f,review,t,reject,rule_diff_city_no_subset,
3903345,Jefferson Jr./Sr. High School,OH,DAYTON,362730,Jefferson Area High School,JEFFERSON,89.36170212765957,79.24528301886792,f,review,t,reject,rule_diff_city_no_subset,
3905361,Jesup W. Scott High School,OH,TOLEDO,365025,Jesup W Scott High School,TOLEDO,100,100,t,auto_accept,f,accept,original_auto_accept,365025
